Accident_Index,Location_Easting_OSGR ,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_(District),Local_Authority_(Highway),1st_Road_Class,1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,2nd_Road_Class,2nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location
2.01E+12,460050,452020,-1.086245,53.960787,12,3,1,1,30/04/2011,7,0.005555556,189,E06000014,3,1036,6,30,0,-1,-1,0,0,5,1,1,1,0,0,1,1,E01013366
2.01E+12,464080,460540,-1.023041,54.036869,12,3,2,1,30/04/2011,7,0.025694444,189,E06000014,6,1510,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013439
2.01E+12,459190,451220,-1.099506,53.953696,12,3,2,1,40548,1,0.013888889,189,E06000014,3,59,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013397
2.01E+12,456220,449510,-1.145074,53.93866,12,3,2,1,40607,3,0.026388889,189,E06000014,3,1237,1,60,1,4,6,0,0,8,1,1,1,0,0,2,1,E01013421
2.01E+12,461750,449810,-1.060785,53.940726,12,3,2,1,40638,4,0.029166667,189,E06000014,5,293,1,30,1,4,6,0,0,0,1,1,1,0,0,1,1,E01013360
2.01E+12,461110,453790,-1.069738,53.976569,12,3,2,1,40607,3,0,189,E06000014,6,3610,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013386
2.01E+12,456860,454160,-1.134461,53.980379,12,3,2,1,40638,4,0,189,E06000014,3,1237,1,60,1,4,6,0,0,0,1,1,1,0,0,1,1,E01013422
2.01E+12,464100,446190,-1.025749,53.90791,12,3,1,1,40699,6,0.006944444,189,E06000014,5,301,6,60,9,4,-1,-1,0,0,1,1,1,6,0,2,1,E01013450
2.01E+12,461850,452470,-1.058724,53.964619,12,3,2,2,40729,7,0.017361111,189,E06000014,5,408,1,30,2,4,6,0,0,0,1,1,1,0,0,1,2,E01013380
2.01E+12,459690,451740,-1.091786,53.958312,12,3,2,1,40668,5,0.010416667,189,E06000014,3,1036,6,30,9,1,6,0,0,0,1,8,2,0,0,1,2,E01013415
2.01E+12,461000,449460,-1.072279,53.93767,12,3,2,1,40791,2,0.03125,189,E06000014,5,293,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013365
2.01E+12,460230,451780,-1.08355,53.958609,12,3,1,1,40821,3,0.020833333,189,E06000014,6,7210,2,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013366
2.01E+12,468650,451210,-0.955374,53.95244,12,3,2,2,40882,5,0.006944444,189,E06000014,3,1079,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,461280,451350,-1.067636,53.954622,12,3,1,1,40882,5,0.006944444,189,E06000014,3,1079,6,30,3,2,6,0,0,0,1,1,1,0,0,1,1,E01013367
2.01E+12,456290,453260,-1.143317,53.972353,12,3,2,1,40882,5,0.034722222,189,E06000014,3,59,1,40,1,4,3,1237,0,0,1,1,1,0,0,2,1,E01013422
2.01E+12,457080,459490,-1.130108,54.028254,12,3,2,5,40882,5,0.020833333,189,E06000014,5,92,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013430
2.01E+12,461510,452560,-1.063887,53.965468,12,3,3,2,13/05/2011,6,0.013888889,189,E06000014,5,408,6,30,6,4,6,0,0,0,1,2,2,0,0,1,1,E01013383
2.01E+12,460510,451820,-1.079275,53.958936,12,3,1,1,13/05/2011,6,0.0125,189,E06000014,6,7210,6,30,3,4,6,0,0,1,1,1,1,0,0,1,2,E01013367
2.01E+12,461960,456930,-1.056142,54.004686,12,3,1,1,15/05/2011,1,0,189,E06000014,3,1237,1,40,1,4,3,1237,0,0,1,1,1,0,0,2,1,E01013408
2.01E+12,463220,451060,-1.038136,53.951783,12,3,2,1,16/05/2011,2,0.021527778,189,E06000014,6,4510,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013402
2.01E+12,467680,448850,-0.970675,53.931359,12,3,1,1,17/05/2011,3,0.006944444,189,E06000014,4,1228,6,60,0,-1,-1,0,0,0,1,1,1,0,2,2,2,E01013451
2.01E+12,462490,454240,-1.048608,53.980449,12,3,2,1,18/05/2011,4,0.006944444,189,E06000014,3,1036,1,40,1,4,6,0,0,0,1,4,1,0,0,2,1,E01013409
2.01E+12,462290,450110,-1.052499,53.943358,12,3,2,2,19/05/2011,5,0,189,E06000014,5,293,6,30,0,-1,-1,0,0,1,1,1,1,0,0,2,1,E01013378
2.01E+12,459290,453060,-1.097625,53.970221,12,3,2,1,19/05/2011,5,0.013888889,189,E06000014,3,19,6,30,3,2,6,0,0,4,1,1,1,0,0,1,1,E01013346
2.01E+12,460340,452930,-1.081646,53.968931,12,3,1,1,21/05/2011,7,0,189,E06000014,4,1363,6,30,0,-1,-1,0,0,4,4,1,1,0,0,1,1,E01013343
2.01E+12,460480,451800,-1.079736,53.95876,12,3,1,1,23/05/2011,2,0.025694444,189,E06000014,6,7210,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013367
2.01E+12,457490,451370,-1.12538,53.955236,12,3,1,1,23/05/2011,2,0.017361111,189,E06000014,6,5710,2,30,3,4,6,0,0,0,1,4,1,0,0,1,1,E01013441
2.02E+12,461878,454892,-1.057833,53.9864,12,3,3,1,43045,1,0.59375,189,E06000014,5,415,6,30,3,4,6,2,0,0,1,1,1,0,0,1,1,E01013411
2.01E+12,460040,452300,-1.086343,53.963304,12,3,2,1,25/05/2011,4,0.020833333,189,E06000014,3,19,6,30,3,4,6,0,0,0,1,1,1,0,0,1,2,E01013366
2.02E+12,459698,451730,-1.091692,53.958241,12,3,2,1,42772,6,0.645833333,189,E06000014,3,1036,6,30,3,4,3,1036,0,4,1,1,1,0,0,1,2,E01033068
2.01E+12,462270,450720,-1.052679,53.948842,12,3,1,1,25/05/2011,4,0.034722222,189,E06000014,5,409,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013378
2.01E+12,460060,453500,-1.085802,53.974086,12,3,2,1,23/05/2011,2,0,189,E06000014,6,3111,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013345
2.02E+12,459688,451730,-1.091844,53.958242,12,3,2,2,42772,6,0.59375,189,E06000014,3,1036,6,30,3,4,3,1036,0,0,1,1,1,0,0,1,2,E01033068
2.01E+12,457750,452380,-1.121228,53.964284,12,3,2,1,27/05/2011,6,0.03125,189,E06000014,3,59,6,30,3,2,6,0,0,8,1,1,1,0,0,1,1,E01013338
2.01E+12,459180,447600,-1.100359,53.921165,12,3,2,1,27/05/2011,6,0.034722222,189,E06000014,5,296,6,30,7,4,6,0,0,0,1,1,1,0,0,2,1,E01013340
2.01E+12,454020,453600,-1.17786,53.97565,12,3,2,3,27/05/2011,6,0.010416667,189,E06000014,3,59,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013426
2.01E+12,465590,451710,-1.001888,53.957329,12,3,2,1,29/05/2011,1,0.006944444,189,E06000014,3,1079,6,60,3,2,6,0,0,0,1,1,2,0,0,2,1,E01013351
2.01E+12,460840,452480,-1.074115,53.964829,12,3,2,1,28/05/2011,7,0.013888889,189,E06000014,3,1036,1,30,1,4,6,0,0,0,1,1,1,0,0,1,2,E01013369
2.01E+12,459760,451470,-1.090772,53.955878,12,3,2,1,28/05/2011,7,0,189,E06000014,6,7110,6,30,3,4,6,0,0,0,4,1,1,0,0,1,2,E01013415
2.01E+12,459230,455500,-1.098066,53.992155,12,3,2,3,30/05/2011,2,0.003472222,189,E06000014,6,3310,6,30,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01013431
2.01E+12,461780,454630,-1.059354,53.984039,12,3,2,1,40608,6,0.026388889,189,E06000014,5,414,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013406
2.01E+12,464940,451760,-1.011782,53.957861,12,3,3,3,40639,7,0.020833333,189,E06000014,3,64,3,70,3,4,3,1079,0,0,1,1,1,0,0,2,1,E01013419
2.01E+12,460120,452280,-1.085127,53.963115,12,3,2,1,40669,1,0.020833333,189,E06000014,3,1036,6,30,0,-1,-1,0,0,4,1,1,1,0,0,1,2,E01013366
2.01E+12,465590,457390,-1.000667,54.008373,12,3,2,3,40669,1,0.020833333,189,E06000014,3,64,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,465590,457380,-1.000669,54.008283,12,3,2,2,40669,1,0,189,E06000014,3,64,6,60,3,4,6,0,0,0,1,1,1,0,3,2,1,E01013437
2.01E+12,460460,452060,-1.079989,53.961099,12,3,1,1,40700,2,0.010416667,189,E06000014,6,7210,2,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013366
2.02E+12,460054,453504,-1.085918,53.974141,12,3,2,1,42892,3,0.34375,189,E06000014,6,3110,6,30,6,4,6,3110,0,8,1,1,1,0,0,1,2,E01013345
2.01E+12,463700,451260,-1.030781,53.953521,12,3,2,1,40700,2,0.022222222,189,E06000014,3,1079,6,40,1,4,3,1079,0,0,1,1,1,0,0,1,1,E01013378
2.01E+12,461220,451190,-1.068582,53.953191,12,3,2,1,40700,2,0.03125,189,E06000014,6,7810,6,30,9,4,-1,-1,0,0,1,1,1,0,0,1,1,E01013363
2.01E+12,463360,451450,-1.035922,53.95527,12,3,2,1,40730,3,0.03125,189,E06000014,6,4410,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013420
2.01E+12,456220,446970,-1.14554,53.915833,12,3,2,1,40730,3,0.030555556,189,E06000014,6,5210,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013424
2.01E+12,461920,451780,-1.057797,53.95841,12,3,2,2,40730,3,0.011111111,189,E06000014,5,409,6,60,6,4,6,0,0,0,1,1,1,0,0,1,1,E01013399
2.01E+12,466900,451490,-0.981975,53.955185,12,3,2,1,40730,3,0.01875,189,E06000014,3,1079,6,40,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01013351
2.01E+12,455410,453520,-1.156684,53.974784,12,3,4,1,40792,5,0.016666667,189,E06000014,3,59,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013426
2.01E+12,456900,452690,-1.134125,53.967164,12,3,2,2,40822,6,0.00625,189,E06000014,5,413,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013339
2.01E+12,457400,450620,-1.126893,53.948506,12,3,2,1,40822,6,0.010416667,189,E06000014,5,413,6,30,8,4,6,0,0,0,1,8,1,0,0,1,1,E01013447
2.01E+12,460660,451510,-1.077051,53.956133,12,3,2,1,40822,6,0.024305556,189,E06000014,6,7210,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013367
2.01E+12,464860,451730,-1.013007,53.957601,12,3,1,1,13/06/2011,2,0.034722222,189,E06000014,3,64,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01013419
2.01E+12,455820,447470,-1.151538,53.920369,12,3,1,1,13/06/2011,2,0,189,E06000014,3,64,3,70,3,4,3,1237,0,0,1,1,2,0,0,2,1,E01013421
2.01E+12,458920,450090,-1.103838,53.943572,12,3,2,1,14/06/2011,3,0.010416667,189,E06000014,3,1036,6,30,3,4,6,5710,0,0,1,1,1,0,0,2,1,E01013358
2.01E+12,465280,451870,-1.006578,53.958806,12,3,1,1,40883,1,0.040277778,189,E06000014,3,166,6,60,3,4,6,0,0,0,6,2,2,0,0,2,1,E01013351
2.01E+12,456350,453250,-1.142404,53.972256,12,3,2,1,14/06/2011,3,0.011805556,189,E06000014,3,59,6,40,9,4,3,1237,0,0,1,1,1,0,0,2,1,E01013422
2.01E+12,461140,455000,-1.069038,53.98744,12,3,2,1,16/06/2011,5,0,189,E06000014,5,90,6,30,1,4,6,0,0,0,1,1,1,0,0,1,1,E01013404
2.01E+12,457020,451110,-1.132591,53.952951,12,3,2,1,17/06/2011,6,0.013888889,189,E06000014,5,285,6,30,1,4,6,0,0,0,1,1,1,0,0,1,1,E01013445
2.01E+12,460380,451500,-1.081319,53.956075,12,3,1,1,18/06/2011,7,0.020833333,189,E06000014,4,1227,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013367
2.01E+12,456630,447440,-1.139212,53.920012,12,3,2,1,18/06/2011,7,0,189,E06000014,5,291,6,40,3,4,6,0,0,0,1,1,1,0,0,2,2,E01013423
2.01E+12,457310,455200,-1.127404,53.989675,12,3,3,4,19/06/2011,1,0.032638889,189,E06000014,3,19,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013432
2.01E+12,457450,450790,-1.126099,53.950028,12,3,1,1,19/06/2011,1,0.017361111,189,E06000014,6,5711,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013445
2.01E+12,458190,454240,-1.114168,53.98095,12,3,2,1,18/06/2011,7,0,189,E06000014,6,3210,6,30,0,-1,-1,0,0,0,1,8,1,0,0,1,2,E01013432
2.01E+12,460730,451950,-1.075897,53.960079,12,3,1,1,20/06/2011,2,0.038194444,189,E06000014,6,7210,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013367
2.01E+12,455890,451390,-1.149757,53.955591,12,3,3,4,21/06/2011,3,0.034722222,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013421
2.01E+12,460280,451660,-1.082811,53.957525,12,3,1,1,24/06/2011,6,0.033333333,189,E06000014,4,1227,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01013367
2.01E+12,460950,450930,-1.072747,53.950886,12,3,1,1,27/06/2011,2,0.020833333,189,E06000014,3,19,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013364
2.01E+12,460060,453500,-1.085802,53.974086,12,3,2,1,28/06/2011,3,0.020833333,189,E06000014,6,3110,2,30,6,4,6,0,0,0,1,1,1,0,0,1,1,E01013345
2.02E+12,457322,450178,-1.128188,53.944561,12,3,1,1,20/06/2017,3,0.833333333,189,E06000014,6,5610,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,2,E01013449
2.01E+12,461500,452560,-1.06404,53.96547,12,3,1,1,30/06/2011,5,0.038194444,189,E06000014,5,408,6,30,0,-1,-1,0,0,1,1,1,1,0,0,1,1,E01013380
2.01E+12,469950,447700,-0.93637,53.920724,12,3,3,1,30/06/2011,5,0.026388889,189,E06000014,4,1228,6,30,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01013451
2.01E+12,460100,452150,-1.085458,53.961949,12,3,2,1,40731,5,0.010416667,189,E06000014,3,1036,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013366
2.01E+12,457610,450330,-1.123748,53.945876,12,3,1,1,40581,7,0.020833333,189,E06000014,5,413,6,30,0,-1,-1,0,0,8,1,1,1,0,0,1,2,E01013443
2.01E+12,460800,451550,-1.07491,53.956476,12,3,2,1,40670,3,0.034722222,189,E06000014,6,7210,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013367
2.01E+12,460920,454950,-1.072403,53.987016,12,3,2,1,40670,3,0,189,E06000014,5,94,6,30,1,4,6,0,0,0,7,1,1,0,0,1,1,E01013404
2.01E+12,460360,452830,-1.081361,53.96803,12,3,2,1,40701,4,0.027777778,189,E06000014,4,1363,6,30,7,2,6,0,0,5,1,1,1,0,0,1,1,E01013366
2.01E+12,457420,451380,-1.126445,53.955333,12,3,2,1,40701,4,0.015972222,189,E06000014,4,1224,1,30,1,4,6,0,0,0,1,1,1,0,0,1,1,E01013441
2.01E+12,464080,460530,-1.023043,54.03678,12,3,2,1,40701,4,0.027777778,189,E06000014,6,1510,6,40,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013439
2.01E+12,459580,447630,-1.094263,53.921389,12,3,1,1,40731,5,0.020833333,189,E06000014,6,5110,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013341
2.01E+12,456430,447490,-1.142248,53.920483,12,3,3,1,40731,5,0.018055556,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013423
2.01E+12,456090,450310,-1.146907,53.945863,12,3,2,1,40731,5,0.009722222,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013421
2.01E+12,467470,451460,-0.973297,53.954841,12,3,2,1,40762,6,0.010416667,189,E06000014,3,1079,6,40,0,-1,-1,0,0,8,1,2,2,0,0,2,1,E01013351
2.01E+12,459460,450220,-1.095587,53.944679,12,3,2,2,40762,6,0.017361111,189,E06000014,5,407,6,30,3,4,6,0,0,0,1,8,2,0,0,2,1,E01013412
2.01E+12,459250,448370,-1.099144,53.928077,12,3,2,3,40793,7,0.003472222,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013412
2.01E+12,460150,452210,-1.084684,53.962483,12,3,1,1,40793,7,0.034722222,189,E06000014,6,7210,2,30,9,2,-1,-1,0,5,4,1,1,0,0,1,1,E01013366
2.02E+12,462007,451100,-1.056635,53.952308,12,3,1,1,42922,4,0.295138889,189,E06000014,6,7710,6,30,3,4,6,7710,0,0,1,2,2,0,0,1,1,E01013403
2.01E+12,459070,450420,-1.101489,53.946521,12,3,2,1,40793,7,0,189,E06000014,3,1036,6,30,9,4,6,0,0,0,1,1,1,0,0,1,2,E01013412
2.01E+12,454070,451270,-1.177511,53.954705,12,3,1,1,40854,2,0.021527778,189,E06000014,4,1224,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013421
2.01E+12,460040,452310,-1.086341,53.963394,12,3,2,1,13/07/2011,4,0.020833333,189,E06000014,3,19,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013366
2.01E+12,456000,453430,-1.147707,53.973912,12,3,2,1,40884,3,0.006944444,189,E06000014,6,0,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01013422
2.02E+12,459663,450990,-1.092369,53.951595,12,3,2,1,42861,2,0.565972222,189,E06000014,6,6810,6,20,3,4,3,59,0,0,1,2,2,0,0,1,1,E01013417
2.01E+12,460040,452310,-1.086341,53.963394,12,3,2,1,40701,4,0.034722222,189,E06000014,3,19,6,30,8,4,-1,-1,0,0,1,1,1,0,0,1,1,E01013366
2.01E+12,459910,451840,-1.088414,53.959186,12,3,2,1,15/07/2011,6,0.027777778,189,E06000014,3,1036,6,30,9,2,6,0,0,4,1,1,1,0,0,1,2,E01013415
2.01E+12,461990,450770,-1.056935,53.949325,12,3,1,1,18/07/2011,2,0.013888889,189,E06000014,5,409,6,30,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01013378
2.01E+12,457600,454920,-1.123035,53.987127,12,3,2,2,16/07/2011,7,0.003472222,189,E06000014,3,1237,1,60,1,4,3,19,0,0,4,1,1,0,0,1,2,E01013432
2.01E+12,459750,453760,-1.090477,53.976459,12,3,2,1,19/07/2011,3,0,189,E06000014,6,3111,1,30,1,4,6,0,0,0,1,1,1,0,0,1,1,E01013349
2.02E+12,456507,451508,-1.140357,53.956603,12,3,2,1,42861,2,0.513888889,189,E06000014,4,1224,6,30,3,4,6,2610,0,0,1,2,2,0,0,1,1,E01013337
2.01E+12,462890,455570,-1.042235,53.992352,12,3,2,1,19/07/2011,3,0.003472222,189,E06000014,5,416,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01013409
2.01E+12,462150,452270,-1.054192,53.962786,12,3,1,1,21/07/2011,5,0.017361111,189,E06000014,6,4110,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013384
2.02E+12,461266,451353,-1.067874,53.95467,12,3,1,2,42831,1,0.055555556,189,E06000014,3,1079,6,30,3,2,6,7510,0,5,1,1,1,0,0,1,1,E01033067
2.01E+12,460510,451320,-1.079374,53.954443,12,3,2,1,22/07/2011,6,0.010416667,189,E06000014,3,1036,3,30,1,2,6,0,0,0,1,1,1,0,0,1,1,E01013364
2.01E+12,457550,454920,-1.123797,53.987132,12,3,2,3,24/07/2011,1,0.020833333,189,E06000014,3,19,1,60,1,4,3,1237,0,0,1,1,1,0,0,2,1,E01013432
2.01E+12,461840,451510,-1.059071,53.955993,12,3,2,2,25/07/2011,2,0.03125,189,E06000014,5,409,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013400
2.01E+12,458360,445590,-1.113226,53.903195,12,3,2,1,26/07/2011,3,0.034722222,189,E06000014,5,289,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013342
2.01E+12,456770,456130,-1.135466,53.998093,12,3,2,1,23/07/2011,7,0,189,E06000014,3,19,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01013430
2.02E+12,461149,454971,-1.068933,53.987196,12,3,1,1,42922,4,0.256944444,189,E06000014,5,90,6,30,3,4,6,3610,0,0,1,1,1,0,0,1,1,E01013404
2.01E+12,459600,452700,-1.09297,53.96695,12,3,2,1,25/07/2011,2,0.006944444,189,E06000014,3,19,6,30,3,4,6,0,0,0,1,1,1,0,0,1,2,E01013344
2.01E+12,460000,453370,-1.086742,53.972925,12,3,2,1,25/07/2011,2,0.034722222,189,E06000014,6,3110,6,30,3,4,6,0,0,0,1,1,1,0,0,1,2,E01013343
2.01E+12,459960,453480,-1.08733,53.973918,12,3,1,1,27/07/2011,4,0.0375,189,E06000014,6,3110,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013345
2.01E+12,464720,451540,-1.015181,53.955911,12,3,1,1,30/07/2011,7,0.027083333,189,E06000014,6,0,9,20,0,-1,6,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,460810,452480,-1.074572,53.964832,12,3,2,1,31/07/2011,1,0.03125,189,E06000014,3,1036,1,30,1,4,6,0,0,0,1,1,1,0,0,1,1,E01013369
2.01E+12,454670,447080,-1.169117,53.916987,12,3,1,1,40551,2,0.029861111,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013424
2.01E+12,460310,453460,-1.081999,53.973698,12,3,2,1,40582,3,0.011111111,189,E06000014,4,1363,6,30,3,2,6,0,0,0,1,2,2,0,0,1,1,E01013348
2.01E+12,459440,453190,-1.095314,53.971372,12,3,2,1,40610,4,0.020833333,189,E06000014,5,419,6,30,3,4,6,3110,0,0,1,1,1,0,0,1,1,E01013346
2.01E+12,468530,454820,-0.956392,53.984896,12,3,2,1,40641,5,0.003472222,189,E06000014,3,166,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01013351
2.01E+12,460120,452090,-1.085165,53.961408,12,3,2,1,40582,3,0.03125,189,E06000014,3,1036,6,30,3,2,6,0,0,0,1,1,1,0,0,1,2,E01013366
2.01E+12,460940,448180,-1.073448,53.926174,12,3,6,4,40671,6,0.01875,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013365
2.01E+12,461180,448450,-1.069739,53.928572,12,3,2,1,40671,6,0.020833333,189,E06000014,3,19,6,40,3,4,4,1222,0,0,1,1,1,0,0,2,1,E01013365
2.01E+12,455890,451450,-1.149746,53.95613,12,3,3,2,40671,6,0.01875,189,E06000014,3,1237,1,60,1,4,4,1224,0,0,1,1,1,0,0,2,1,E01013421
2.01E+12,454200,453580,-1.17512,53.975452,12,3,4,1,40702,7,0.010416667,189,E06000014,3,59,6,60,3,4,6,2210,0,0,1,1,2,0,0,2,1,E01013426
2.01E+12,459790,452530,-1.090108,53.9654,12,3,3,1,40702,7,0.011805556,189,E06000014,3,19,6,30,0,-1,-1,0,0,0,1,1,2,0,0,1,1,E01013344
2.02E+12,463443,454879,-1.033972,53.986094,12,3,2,1,42741,5,0.739583333,189,E06000014,3,1036,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01013388
2.01E+12,466260,457900,-0.990335,54.01287,12,3,2,1,40763,2,0.013888889,189,E06000014,3,64,6,60,6,4,6,0,0,0,1,1,2,0,0,2,1,E01013437
2.01E+12,460290,452690,-1.082456,53.96678,12,3,2,1,40763,2,0.006944444,189,E06000014,4,1363,6,30,3,4,6,0,0,0,4,1,2,0,0,1,1,E01013366
2.01E+12,460840,452500,-1.074111,53.965008,12,3,2,1,40824,4,0.010416667,189,E06000014,3,1036,1,30,1,4,6,0,0,0,1,5,2,0,0,1,1,E01013369
2.01E+12,459980,455240,-1.086679,53.989732,12,3,3,1,40855,5,0.035416667,189,E06000014,4,1363,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01013431
2.01E+12,460050,453510,-1.085952,53.974177,12,3,2,1,40855,5,0.010416667,189,E06000014,6,3110,6,30,3,4,6,0,0,1,1,2,2,0,0,1,1,E01013345
2.01E+12,460640,456390,-1.076386,53.99999,12,3,2,1,40855,5,0,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,8,2,0,0,2,1,E01013407
2.02E+12,457593,454898,-1.12317,53.986948,12,3,2,1,42772,6,0.49375,189,E06000014,3,1237,1,40,1,4,3,19,0,0,1,2,2,0,0,2,1,E01013432
2.01E+12,461920,452830,-1.057584,53.967846,12,3,2,1,17/08/2011,4,0.029166667,189,E06000014,6,4110,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013379
2.02E+12,460242,452568,-1.083237,53.965708,12,3,1,1,42741,5,0.743055556,189,E06000014,4,1363,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013366
2.01E+12,460480,451350,-1.079825,53.954716,12,3,2,1,17/08/2011,4,0.002083333,189,E06000014,4,1227,6,30,3,4,3,1036,0,0,1,1,1,0,0,1,1,E01013367
2.02E+12,460460,451347,-1.080156,53.95471,12,3,2,1,31/05/2017,4,0.451388889,189,E06000014,3,1036,1,30,1,2,4,1227,0,8,1,1,1,0,0,1,1,E01033070
2.01E+12,467710,453930,-0.969093,53.977007,12,3,1,1,17/08/2011,4,0.019444444,189,E06000014,3,166,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,459510,450750,-1.094722,53.949436,12,3,1,1,18/08/2011,5,0.024305556,189,E06000014,6,6810,6,30,3,4,6,0,0,0,1,1,1,0,6,1,2,E01013412
2.01E+12,458900,452780,-1.103624,53.967749,12,3,2,2,18/08/2011,5,0.036111111,189,E06000014,3,1176,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013390
2.01E+12,461030,451790,-1.071357,53.958605,12,3,2,1,18/08/2011,5,0.003472222,189,E06000014,3,1036,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013367
2.01E+12,460350,451570,-1.081762,53.956708,12,3,1,1,19/08/2011,6,0.034722222,189,E06000014,4,1227,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01013367
2.01E+12,453120,451260,-1.191988,53.954714,12,3,2,1,19/08/2011,6,0.017361111,189,E06000014,4,1224,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013421
2.02E+12,456805,448899,-1.1363,53.933124,12,3,2,1,26/05/2017,6,0.770833333,189,E06000014,5,286,6,30,3,4,6,5610,0,0,1,1,1,0,0,1,2,E01013354
2.01E+12,460770,457050,-1.074271,54.005906,12,3,2,1,22/08/2011,2,0,189,E06000014,5,94,6,30,2,4,6,0,0,0,1,1,1,0,0,1,2,E01013374
2.01E+12,458690,451450,-1.10708,53.95582,12,3,3,3,19/08/2011,6,0.020833333,189,E06000014,3,59,6,30,9,2,6,0,0,0,1,1,1,0,0,1,2,E01013391
